"TenthTeeEarlyRound4ScoringAverage_RANKTHISWEEK_2005","TenthTeeEarlyRound4ScoringAverage_RANKLASTWEEK_2005","TenthTeeEarlyRound4ScoringAverage_PLAYERNAME_2005","TenthTeeEarlyRound4ScoringAverage__2005","TenthTeeEarlyRound4ScoringAverage_AVG_2005","TenthTeeEarlyRound4ScoringAverage_TOTALSTROKES_2005","TenthTeeEarlyRound4ScoringAverage_TOTALROUNDS_2005","stat_name","year"
59,59,"Alex Cejka",NA,71,142,2,"TenthTeeEarlyRound4ScoringAverage",2005
59,59,"Paul Claxton",NA,71,142,2,"TenthTeeEarlyRound4ScoringAverage",2005
59,59,"James Driscoll",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2005
59,59,"Carlos Franco",NA,71,142,2,"TenthTeeEarlyRound4ScoringAverage",2005
59,59,"Harrison Frazar",NA,71,284,4,"TenthTeeEarlyRound4ScoringAverage",2005
59,59,"Brandt Jobe",NA,71,213,3,"TenthTeeEarlyRound4ScoringAverage",2005
59,59,"Bernhard Langer",NA,71,142,2,"TenthTeeEarlyRound4ScoringAverage",2005
59,59,"Adam Scott",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2005
59,59,"Joey Sindelar",NA,71,284,4,"TenthTeeEarlyRound4ScoringAverage",2005
59,59,"Roland Thatcher",NA,71,142,2,"TenthTeeEarlyRound4ScoringAverage",2005
59,59,"Charles Warren",NA,71,213,3,"TenthTeeEarlyRound4ScoringAverage",2005
59,59,"Dean Wilson",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2005
74,74,"Robert Allenby",NA,71.33,214,3,"TenthTeeEarlyRound4ScoringAverage",2005
74,74,"Robert Damron",NA,71.33,214,3,"TenthTeeEarlyRound4ScoringAverage",2005
74,74,"Hunter Haas",NA,71.33,214,3,"TenthTeeEarlyRound4ScoringAverage",2005
74,74,"Neal Lancaster",NA,71.33,214,3,"TenthTeeEarlyRound4ScoringAverage",2005
74,74,"Bo Van Pelt",NA,71.33,214,3,"TenthTeeEarlyRound4ScoringAverage",2005
79,79,"John Huston",NA,71.5,143,2,"TenthTeeEarlyRound4ScoringAverage",2005
79,79,"Jonathan Kaye",NA,71.5,143,2,"TenthTeeEarlyRound4ScoringAverage",2005
79,79,"Peter Lonard",NA,71.5,143,2,"TenthTeeEarlyRound4ScoringAverage",2005
79,79,"Kevin Sutherland",NA,71.5,286,4,"TenthTeeEarlyRound4ScoringAverage",2005
79,79,"Nick Watney",NA,71.5,143,2,"TenthTeeEarlyRound4ScoringAverage",2005
84,84,"JJ Henry",NA,71.67,215,3,"TenthTeeEarlyRound4ScoringAverage",2005
85,85,"Steve Allan",NA,72,144,2,"TenthTeeEarlyRound4ScoringAverage",2005
85,85,"Stuart Appleby",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2005
85,85,"Justin Bolli",NA,72,144,2,"TenthTeeEarlyRound4ScoringAverage",2005
85,85,"Jonathan Byrd",NA,72,432,6,"TenthTeeEarlyRound4ScoringAverage",2005
85,85,"KJ Choi",NA,72,144,2,"TenthTeeEarlyRound4ScoringAverage",2005
85,85,"Brian Gay",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2005
85,85,"Sean OHair",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2005
85,85,"Dennis Paulson",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2005
85,85,"Ted Purdy",NA,72,216,3,"TenthTeeEarlyRound4ScoringAverage",2005
85,85,"Justin Rose",NA,72,144,2,"TenthTeeEarlyRound4ScoringAverage",2005
85,85,"Mark Wilson",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2005
96,96,"Brian Davis",NA,72.33,217,3,"TenthTeeEarlyRound4ScoringAverage",2005
97,97,"Tommy Armour III",NA,72.5,145,2,"TenthTeeEarlyRound4ScoringAverage",2005
97,97,"Scott Hend",NA,72.5,145,2,"TenthTeeEarlyRound4ScoringAverage",2005
97,97,"Tom Lehman",NA,72.5,145,2,"TenthTeeEarlyRound4ScoringAverage",2005
97,97,"Tim Petrovic",NA,72.5,290,4,"TenthTeeEarlyRound4ScoringAverage",2005
101,101,"Darron Stiles",NA,72.67,218,3,"TenthTeeEarlyRound4ScoringAverage",2005
102,102,"Jason Allred",NA,73,146,2,"TenthTeeEarlyRound4ScoringAverage",2005
102,102,"Mark Brooks",NA,73,219,3,"TenthTeeEarlyRound4ScoringAverage",2005
102,102,"Ben Crane",NA,73,146,2,"TenthTeeEarlyRound4ScoringAverage",2005
102,102,"Jim Furyk",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2005
102,102,"Retief Goosen",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2005
102,102,"Scott Gutschewski",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2005
102,102,"Jeff Hart",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2005
102,102,"Matt Kuchar",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2005
102,102,"Rocco Mediate",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2005
102,102,"Carl Pettersson",NA,73,219,3,"TenthTeeEarlyRound4ScoringAverage",2005
102,102,"Duffy Waldorf",NA,73,146,2,"TenthTeeEarlyRound4ScoringAverage",2005
113,113,"Danny Briggs",NA,73.5,147,2,"TenthTeeEarlyRound4ScoringAverage",2005
113,113,"Mario Tiziani",NA,73.5,147,2,"TenthTeeEarlyRound4ScoringAverage",2005
115,115,"Kent Jones",NA,73.67,221,3,"TenthTeeEarlyRound4ScoringAverage",2005
115,115,"Will Ma Kenzie",NA,73.67,221,3,"TenthTeeEarlyRound4ScoringAverage",2005
115,115,"Rod Pampling",NA,73.67,221,3,"TenthTeeEarlyRound4ScoringAverage",2005
118,118,"DJ Brigman",NA,74,74,1,"TenthTeeEarlyRound4ScoringAverage",2005
118,118,"Glen Day",NA,74,74,1,"TenthTeeEarlyRound4ScoringAverage",2005
120,120,"Mark Hensby",NA,74.5,149,2,"TenthTeeEarlyRound4ScoringAverage",2005
120,120,"Len Mattiace",NA,74.5,149,2,"TenthTeeEarlyRound4ScoringAverage",2005
120,120,"Heath Slocum",NA,74.5,298,4,"TenthTeeEarlyRound4ScoringAverage",2005
123,123,"Robert Gamez",NA,74.67,224,3,"TenthTeeEarlyRound4ScoringAverage",2005
124,124,"Brian Bateman",NA,75,225,3,"TenthTeeEarlyRound4ScoringAverage",2005
124,124,"Jeff Brehaut",NA,75,75,1,"TenthTeeEarlyRound4ScoringAverage",2005
124,124,"Jose Coceres",NA,75,75,1,"TenthTeeEarlyRound4ScoringAverage",2005
124,124,"Gavin Coles",NA,75,75,1,"TenthTeeEarlyRound4ScoringAverage",2005
124,124,"Steve Flesch",NA,75,75,1,"TenthTeeEarlyRound4ScoringAverage",2005
124,124,"Fred Funk",NA,75,75,1,"TenthTeeEarlyRound4ScoringAverage",2005
124,124,"Jerry Kelly",NA,75,75,1,"TenthTeeEarlyRound4ScoringAverage",2005
124,124,"Billy Mayfair",NA,75,75,1,"TenthTeeEarlyRound4ScoringAverage",2005
124,124,"Joe Ogilvie",NA,75,75,1,"TenthTeeEarlyRound4ScoringAverage",2005
124,124,"Greg Owen",NA,75,75,1,"TenthTeeEarlyRound4ScoringAverage",2005
124,124,"Vijay Singh",NA,75,75,1,"TenthTeeEarlyRound4ScoringAverage",2005
135,135,"John Senden",NA,75.25,301,4,"TenthTeeEarlyRound4ScoringAverage",2005
136,136,"Mike Weir",NA,75.5,151,2,"TenthTeeEarlyRound4ScoringAverage",2005
136,136,"Charlie Wi",NA,75.5,151,2,"TenthTeeEarlyRound4ScoringAverage",2005
138,138,"JP Hayes",NA,76,76,1,"TenthTeeEarlyRound4ScoringAverage",2005
138,138,"Brendan Jones",NA,76,76,1,"TenthTeeEarlyRound4ScoringAverage",2005
138,138,"Stephen Leaney",NA,76,152,2,"TenthTeeEarlyRound4ScoringAverage",2005
141,141,"Steve Jones",NA,76.5,153,2,"TenthTeeEarlyRound4ScoringAverage",2005
142,142,"Larry Mize",NA,77,154,2,"TenthTeeEarlyRound4ScoringAverage",2005
142,142,"Scott Verplank",NA,77,77,1,"TenthTeeEarlyRound4ScoringAverage",2005
144,144,"Mark OMeara",NA,77.5,155,2,"TenthTeeEarlyRound4ScoringAverage",2005
144,144,"Lee Westwood",NA,77.5,155,2,"TenthTeeEarlyRound4ScoringAverage",2005
146,146,"Aaron Baddeley",NA,78,78,1,"TenthTeeEarlyRound4ScoringAverage",2005
147,147,"Jeff Maggert",NA,79,79,1,"TenthTeeEarlyRound4ScoringAverage",2005
148,148,"Lee Janzen",NA,80,80,1,"TenthTeeEarlyRound4ScoringAverage",2005
149,149,"Paul Gow",NA,81,81,1,"TenthTeeEarlyRound4ScoringAverage",2005
150,150,"Shaun Micheel",NA,83,83,1,"TenthTeeEarlyRound4ScoringAverage",2005
