"GIRPercentageLess100yards_RANKTHISWEEK_2015","GIRPercentageLess100yards_RANKLASTWEEK_2015","GIRPercentageLess100yards_PLAYERNAME_2015","GIRPercentageLess100yards_ROUNDS_2015","GIRPercentageLess100yards_Pct_2015","GIRPercentageLess100yards_GREENSHIT_2015","GIRPercentageLess100yards_TOTALHOLES_2015","GIRPercentageLess100yards_RELATIVETOPAR_2015","stat_name","year"
44,44,"Vijay Singh",78,87.01,201,231,-0.51,"GIRPercentageLess100yards",2015
45,45,"Kevin Streelman",95,86.9,252,290,-0.46,"GIRPercentageLess100yards",2015
45,45,"Mark Wilson",89,86.9,199,229,-0.47,"GIRPercentageLess100yards",2015
47,47,"Martin Flores",95,86.79,230,265,-0.45,"GIRPercentageLess100yards",2015
48,48,"Zac Blair",108,86.73,196,226,-0.52,"GIRPercentageLess100yards",2015
49,49,"Brian Davis",86,86.7,176,203,-0.44,"GIRPercentageLess100yards",2015
50,50,"Chris Stroud",84,86.6,181,209,-0.47,"GIRPercentageLess100yards",2015
51,51,"Charley Hoffman",97,86.58,271,313,-0.49,"GIRPercentageLess100yards",2015
52,52,"JJ Henry",94,86.43,172,199,-0.52,"GIRPercentageLess100yards",2015
53,53,"KJ Choi",66,86.39,146,169,-0.51,"GIRPercentageLess100yards",2015
54,54,"Russell Knox",96,86.36,228,264,-0.52,"GIRPercentageLess100yards",2015
55,55,"Andrew Svoboda",80,86.34,158,183,-0.56,"GIRPercentageLess100yards",2015
56,56,"Justin Rose",69,86.32,164,190,-0.62,"GIRPercentageLess100yards",2015
57,57,"Rory Sabbatini",81,86.3,189,219,-0.53,"GIRPercentageLess100yards",2015
58,58,"Andrew Putnam",68,86.27,132,153,-0.53,"GIRPercentageLess100yards",2015
59,59,"Ryo Ishikawa",90,86.26,182,211,-0.54,"GIRPercentageLess100yards",2015
60,60,"Jason Dufner",76,86.23,119,138,-0.48,"GIRPercentageLess100yards",2015
61,61,"JB Holmes",89,86.2,256,297,-0.58,"GIRPercentageLess100yards",2015
62,62,"Henrik Stenson",63,86.16,137,159,-0.53,"GIRPercentageLess100yards",2015
63,63,"Aaron Baddeley",76,86.15,168,195,-0.66,"GIRPercentageLess100yards",2015
64,64,"Hudson Swafford",97,86.04,228,265,-0.62,"GIRPercentageLess100yards",2015
65,65,"Brian Harman",90,85.97,239,278,-0.54,"GIRPercentageLess100yards",2015
66,66,"Jason Day",75,85.91,250,291,-0.65,"GIRPercentageLess100yards",2015
67,67,"Jerry Kelly",79,85.86,170,198,-0.51,"GIRPercentageLess100yards",2015
68,68,"Andres Gonzales",90,85.83,206,240,-0.5,"GIRPercentageLess100yards",2015
69,69,"David Toms",62,85.82,121,141,-0.37,"GIRPercentageLess100yards",2015
70,70,"Nick Taylor",91,85.81,266,310,-0.59,"GIRPercentageLess100yards",2015
71,71,"Colt Knost",90,85.71,162,189,-0.56,"GIRPercentageLess100yards",2015
71,71,"Brendon Todd",96,85.71,198,231,-0.54,"GIRPercentageLess100yards",2015
73,73,"Kevin Na",98,85.65,185,216,-0.51,"GIRPercentageLess100yards",2015
74,74,"Sean OHair",86,85.61,232,271,-0.53,"GIRPercentageLess100yards",2015
75,75,"Oscar Fraustro",58,85.51,118,138,-0.45,"GIRPercentageLess100yards",2015
76,76,"Hideki Matsuyama",95,85.49,218,255,-0.62,"GIRPercentageLess100yards",2015
77,77,"Jim Furyk",71,85.4,117,137,-0.47,"GIRPercentageLess100yards",2015
78,78,"Byron Smith",59,85.34,99,116,-0.52,"GIRPercentageLess100yards",2015
79,79,"Cameron Percy",72,85.33,157,184,-0.54,"GIRPercentageLess100yards",2015
80,80,"Hunter Mahan",88,85.24,231,271,-0.5,"GIRPercentageLess100yards",2015
81,81,"Martin Laird",77,85.16,218,256,-0.54,"GIRPercentageLess100yards",2015
82,82,"Dustin Johnson",75,85.14,212,249,-0.63,"GIRPercentageLess100yards",2015
83,83,"Spencer Levin",99,85.11,200,235,-0.46,"GIRPercentageLess100yards",2015
84,84,"Harris English",105,85.07,228,268,-0.6,"GIRPercentageLess100yards",2015
85,85,"John Merrick",78,85.03,159,187,-0.43,"GIRPercentageLess100yards",2015
86,86,"Justin Thomas",106,85.01,329,387,-0.67,"GIRPercentageLess100yards",2015
87,87,"Tony Finau",106,85,306,360,-0.59,"GIRPercentageLess100yards",2015
87,87,"Marc Leishman",74,85,153,180,-0.53,"GIRPercentageLess100yards",2015
89,89,"Bubba Watson",71,84.98,266,313,-0.59,"GIRPercentageLess100yards",2015
90,90,"Charles Howell III",105,84.96,322,379,-0.51,"GIRPercentageLess100yards",2015
91,91,"Brooks Koepka",84,84.9,208,245,-0.66,"GIRPercentageLess100yards",2015
92,92,"Steven Alker",62,84.87,101,119,-0.55,"GIRPercentageLess100yards",2015
93,93,"Nicholas Thompson",90,84.86,157,185,-0.45,"GIRPercentageLess100yards",2015
94,94,"Luke Donald",71,84.83,123,145,-0.56,"GIRPercentageLess100yards",2015
95,95,"Adam Hadwin",95,84.77,217,256,-0.56,"GIRPercentageLess100yards",2015
96,96,"Pat Perez",96,84.7,227,268,-0.53,"GIRPercentageLess100yards",2015
97,97,"Sam Saunders",83,84.69,177,209,-0.6,"GIRPercentageLess100yards",2015
98,98,"Whee Kim",71,84.67,127,150,-0.48,"GIRPercentageLess100yards",2015
99,99,"Brendan Steele",88,84.62,242,286,-0.57,"GIRPercentageLess100yards",2015
100,100,"Billy Horschel",99,84.59,236,279,-0.51,"GIRPercentageLess100yards",2015
101,101,"Mark Hubbard",79,84.57,148,175,-0.61,"GIRPercentageLess100yards",2015
102,102,"Jim Renner",68,84.56,126,149,-0.42,"GIRPercentageLess100yards",2015
103,103,"Billy Hurley III",83,84.52,131,155,-0.35,"GIRPercentageLess100yards",2015
104,104,"David Hearn",97,84.48,196,232,-0.51,"GIRPercentageLess100yards",2015
105,105,"Daniel Berger",97,84.39,254,301,-0.56,"GIRPercentageLess100yards",2015
106,106,"Cameron Tringale",96,84.34,210,249,-0.51,"GIRPercentageLess100yards",2015
107,107,"Bill Lunde",50,84.31,86,102,-0.45,"GIRPercentageLess100yards",2015
108,108,"Davis Love III",51,84.25,107,127,-0.48,"GIRPercentageLess100yards",2015
108,108,"Jordan Spieth",91,84.25,214,254,-0.52,"GIRPercentageLess100yards",2015
110,110,"Ben Crane",62,84.21,112,133,-0.46,"GIRPercentageLess100yards",2015
111,111,"Derek Fathauer",81,84.13,175,208,-0.58,"GIRPercentageLess100yards",2015
112,112,"Louis Oosthuizen",68,84.12,143,170,-0.59,"GIRPercentageLess100yards",2015
113,113,"Jamie Donaldson",50,84.09,74,88,-0.55,"GIRPercentageLess100yards",2015
114,114,"Sergio Garcia",59,84,126,150,-0.51,"GIRPercentageLess100yards",2015
115,115,"Jimmy Walker",89,83.97,199,237,-0.59,"GIRPercentageLess100yards",2015
116,116,"Chris Kirk",76,83.94,162,193,-0.56,"GIRPercentageLess100yards",2015
117,117,"Ben Martin",93,83.93,188,224,-0.54,"GIRPercentageLess100yards",2015
118,118,"Daniel Summerhays",101,83.91,219,261,-0.54,"GIRPercentageLess100yards",2015
119,119,"Alex Cejka",94,83.9,198,236,-0.54,"GIRPercentageLess100yards",2015
120,120,"Charlie Beljan",76,83.89,177,211,-0.56,"GIRPercentageLess100yards",2015
120,120,"Jason Gore",76,83.89,151,180,-0.53,"GIRPercentageLess100yards",2015
122,122,"Steve Wheatcroft",87,83.87,208,248,-0.58,"GIRPercentageLess100yards",2015
123,123,"Robert Allenby",63,83.74,103,123,-0.47,"GIRPercentageLess100yards",2015
124,124,"Angel Cabrera",53,83.66,128,153,-0.53,"GIRPercentageLess100yards",2015
124,124,"Chez Reavie",56,83.66,128,153,-0.53,"GIRPercentageLess100yards",2015
126,126,"John Peterson",84,83.56,183,219,-0.51,"GIRPercentageLess100yards",2015
126,126,"Webb Simpson",81,83.56,183,219,-0.55,"GIRPercentageLess100yards",2015
128,128,"Jeff Overton",94,83.54,203,243,-0.53,"GIRPercentageLess100yards",2015
129,129,"Michael Thompson",83,83.5,172,206,-0.6,"GIRPercentageLess100yards",2015
130,130,"Eric Axley",57,83.47,101,121,-0.5,"GIRPercentageLess100yards",2015
130,130,"Greg Owen",58,83.47,101,121,-0.41,"GIRPercentageLess100yards",2015
132,132,"Jason Kokrak",88,83.39,246,295,-0.57,"GIRPercentageLess100yards",2015
133,133,"John Senden",80,83.33,155,186,-0.59,"GIRPercentageLess100yards",2015
134,134,"Patrick Reed",103,83.28,244,293,-0.55,"GIRPercentageLess100yards",2015
135,135,"George McNeill",93,83.27,224,269,-0.54,"GIRPercentageLess100yards",2015
136,136,"Jhonattan Vegas",90,83.26,194,233,-0.62,"GIRPercentageLess100yards",2015
137,137,"Chesson Hadley",101,83.23,258,310,-0.56,"GIRPercentageLess100yards",2015
138,138,"Kevin Chappell",86,83.13,202,243,-0.57,"GIRPercentageLess100yards",2015
139,139,"Fabian Gomez",83,83.08,167,201,-0.5,"GIRPercentageLess100yards",2015
139,139,"Ian Poulter",68,83.08,108,130,-0.44,"GIRPercentageLess100yards",2015
141,141,"Robert Garrigus",70,82.97,151,182,-0.54,"GIRPercentageLess100yards",2015
142,142,"Gary Woodland",81,82.91,165,199,-0.53,"GIRPercentageLess100yards",2015
143,143,"Justin Leonard",61,82.86,87,105,-0.53,"GIRPercentageLess100yards",2015
144,144,"Sangmoon Bae",98,82.84,251,303,-0.51,"GIRPercentageLess100yards",2015
145,145,"Brian Stuard",97,82.69,172,208,-0.48,"GIRPercentageLess100yards",2015
146,146,"Brendon de Jonge",106,82.66,224,271,-0.53,"GIRPercentageLess100yards",2015
147,147,"Camilo Villegas",83,82.59,185,224,-0.58,"GIRPercentageLess100yards",2015
148,148,"Matt Every",73,82.58,147,178,-0.56,"GIRPercentageLess100yards",2015
149,149,"Kyle Reifers",96,82.56,213,258,-0.51,"GIRPercentageLess100yards",2015
150,150,"Patrick Rodgers",57,82.54,156,189,-0.53,"GIRPercentageLess100yards",2015
151,151,"Shawn Stefani",94,82.48,273,331,-0.57,"GIRPercentageLess100yards",2015
152,152,"Erik Compton",86,82.3,172,209,-0.61,"GIRPercentageLess100yards",2015
153,153,"Scott Brown",97,82.09,220,268,-0.58,"GIRPercentageLess100yards",2015
154,154,"Tom Hoge",83,82.08,174,212,-0.54,"GIRPercentageLess100yards",2015
155,155,"Greg Chalmers",58,82,82,100,-0.56,"GIRPercentageLess100yards",2015
156,156,"Danny Lee",120,81.9,267,326,-0.57,"GIRPercentageLess100yards",2015
156,156,"Heath Slocum",57,81.9,86,105,-0.55,"GIRPercentageLess100yards",2015
158,158,"Ricky Barnes",82,81.87,149,182,-0.6,"GIRPercentageLess100yards",2015
159,159,"Carl Pettersson",106,81.79,265,324,-0.52,"GIRPercentageLess100yards",2015
160,160,"Gonzalo Fdez Castano",81,81.73,161,197,-0.47,"GIRPercentageLess100yards",2015
161,161,"Morgan Hoffmann",85,81.72,219,268,-0.63,"GIRPercentageLess100yards",2015
162,162,"Adam Scott",51,81.67,98,120,-0.6,"GIRPercentageLess100yards",2015
163,163,"Retief Goosen",81,81.63,160,196,-0.56,"GIRPercentageLess100yards",2015
164,164,"Andres Romero",69,81.58,155,190,-0.5,"GIRPercentageLess100yards",2015
165,165,"Roger Sloan",56,81.2,108,133,-0.51,"GIRPercentageLess100yards",2015
166,166,"Johnson Wagner",68,81.1,133,164,-0.53,"GIRPercentageLess100yards",2015
167,167,"Steven Bowditch",103,81.05,278,343,-0.54,"GIRPercentageLess100yards",2015
168,168,"SJ Park",79,81.01,145,179,-0.46,"GIRPercentageLess100yards",2015
169,169,"Max Homa",78,80.97,183,226,-0.54,"GIRPercentageLess100yards",2015
170,170,"Ernie Els",57,80.95,119,147,-0.53,"GIRPercentageLess100yards",2015
170,170,"Padraig Harrington",60,80.95,119,147,-0.51,"GIRPercentageLess100yards",2015
172,172,"Jonas Blixt",78,80.92,123,152,-0.55,"GIRPercentageLess100yards",2015
173,173,"Bo Van Pelt",81,80.85,152,188,-0.51,"GIRPercentageLess100yards",2015
174,174,"Ryan Palmer",80,80.83,156,193,-0.51,"GIRPercentageLess100yards",2015
175,175,"Bryce Molder",91,80.81,160,198,-0.48,"GIRPercentageLess100yards",2015
176,176,"Blayne Barber",76,80.79,164,203,-0.52,"GIRPercentageLess100yards",2015
177,177,"Charl Schwartzel",67,80.5,128,159,-0.57,"GIRPercentageLess100yards",2015
178,178,"Kevin Kisner",104,80.28,228,284,-0.54,"GIRPercentageLess100yards",2015
179,179,"Phil Mickelson",70,79.74,185,232,-0.59,"GIRPercentageLess100yards",2015
180,180,"James Hahn",94,79.49,186,234,-0.54,"GIRPercentageLess100yards",2015
181,181,"David Lingmerth",90,79.45,201,253,-0.57,"GIRPercentageLess100yards",2015
182,182,"Lee Westwood",56,78.85,82,104,-0.55,"GIRPercentageLess100yards",2015
183,183,"Troy Merritt",91,78.35,199,254,-0.43,"GIRPercentageLess100yards",2015
184,184,"Scott Piercy",90,78.34,217,277,-0.52,"GIRPercentageLess100yards",2015
