"GIRPercentage175200yards_RANKTHISWEEK_2013","GIRPercentage175200yards_RANKLASTWEEK_2013","GIRPercentage175200yards_PLAYERNAME_2013","GIRPercentage175200yards_ROUNDS_2013","GIRPercentage175200yards_Pct_2013","GIRPercentage175200yards_GREENSHIT_2013","GIRPercentage175200yards_TOTALHOLES_2013","GIRPercentage175200yards_RELATIVETOPAR_2013","stat_name","year"
36,36,"Jordan Spieth",82,58.65,139,237,-0.08,"GIRPercentage175200yards",2013
38,38,"Ryan Palmer",79,58.64,129,220,-0.19,"GIRPercentage175200yards",2013
39,39,"Martin Laird",68,58.6,109,186,-0.05,"GIRPercentage175200yards",2013
40,40,"David Lynn",70,58.59,116,198,-0.1,"GIRPercentage175200yards",2013
41,41,"Scott Piercy",78,58.43,104,178,-0.19,"GIRPercentage175200yards",2013
42,42,"Billy Horschel",96,58.36,164,281,-0.25,"GIRPercentage175200yards",2013
43,43,"Justin Hicks",79,58.26,134,230,-0.09,"GIRPercentage175200yards",2013
44,44,"Tiger Woods",61,58.22,85,146,-0.15,"GIRPercentage175200yards",2013
45,45,"Roberto Castro",97,58.02,170,293,-0.12,"GIRPercentage175200yards",2013
45,45,"Cameron Tringale",80,58.02,152,262,-0.07,"GIRPercentage175200yards",2013
47,47,"Kevin Stadler",83,57.85,129,223,-0.15,"GIRPercentage175200yards",2013
48,48,"Charl Schwartzel",69,57.8,100,173,-0.21,"GIRPercentage175200yards",2013
49,49,"Jerry Kelly",75,57.55,141,245,-0.15,"GIRPercentage175200yards",2013
50,50,"Colt Knost",69,57.47,127,221,-0.1,"GIRPercentage175200yards",2013
51,51,"Kevin Streelman",86,57.44,139,242,-0.17,"GIRPercentage175200yards",2013
52,52,"JJ Henry",83,57.41,151,263,-0.09,"GIRPercentage175200yards",2013
53,53,"Dicky Pride",71,57.34,125,218,-0.03,"GIRPercentage175200yards",2013
54,54,"Hunter Mahan",91,57.28,118,206,-0.13,"GIRPercentage175200yards",2013
55,55,"John Rollins",77,57.08,137,240,-0.09,"GIRPercentage175200yards",2013
56,56,"Lee Westwood",70,56.97,94,165,-0.12,"GIRPercentage175200yards",2013
57,57,"Trevor Immelman",73,56.63,141,249,-0.03,"GIRPercentage175200yards",2013
57,57,"Ryan Moore",72,56.63,111,196,-0.12,"GIRPercentage175200yards",2013
59,59,"Peter Hanson",45,56.52,65,115,-0.12,"GIRPercentage175200yards",2013
60,60,"Casey Wittenberg",72,56.42,123,218,-0.16,"GIRPercentage175200yards",2013
61,61,"Webb Simpson",92,56.39,128,227,-0.2,"GIRPercentage175200yards",2013
62,62,"Charley Hoffman",84,56.3,143,254,-0.13,"GIRPercentage175200yards",2013
63,63,"Ben Curtis",59,56.28,103,183,-0.09,"GIRPercentage175200yards",2013
64,64,"Harris English",95,56.09,152,271,-0.2,"GIRPercentage175200yards",2013
65,65,"Brandt Jobe",62,56.06,111,198,-0.11,"GIRPercentage175200yards",2013
66,66,"Jeff Overton",78,56.02,149,266,-0.23,"GIRPercentage175200yards",2013
67,67,"Brendon de Jonge",110,55.93,184,329,-0.15,"GIRPercentage175200yards",2013
68,68,"Sean OHair",56,55.87,100,179,-0.11,"GIRPercentage175200yards",2013
69,69,"Stuart Appleby",88,55.79,159,285,-0.14,"GIRPercentage175200yards",2013
69,69,"Erik Compton",74,55.79,130,233,-0.07,"GIRPercentage175200yards",2013
71,71,"Will Claxton",67,55.56,115,207,-0.05,"GIRPercentage175200yards",2013
71,71,"Nicolas Colsaerts",50,55.56,60,108,-0.08,"GIRPercentage175200yards",2013
71,71,"Seung Yul Noh",71,55.56,115,207,-0.11,"GIRPercentage175200yards",2013
74,74,"Jin Park",52,55.48,86,155,-0.24,"GIRPercentage175200yards",2013
75,75,"DH Lee",65,55.36,124,224,-0.13,"GIRPercentage175200yards",2013
76,76,"Vijay Singh",61,55.29,94,170,-0.14,"GIRPercentage175200yards",2013
77,77,"George McNeill",68,55.23,132,239,-0.1,"GIRPercentage175200yards",2013
78,78,"Matt Every",89,55.16,139,252,-0.16,"GIRPercentage175200yards",2013
79,79,"Kevin Chappell",80,54.95,122,222,-0.1,"GIRPercentage175200yards",2013
80,80,"James Driscoll",76,54.73,133,243,-0.11,"GIRPercentage175200yards",2013
80,80,"Scott Stallings",79,54.73,110,201,-0.11,"GIRPercentage175200yards",2013
82,82,"Ken Duke",87,54.64,159,291,-0.14,"GIRPercentage175200yards",2013
83,83,"Dustin Johnson",71,54.55,72,132,-0.18,"GIRPercentage175200yards",2013
83,83,"Richard Lee",81,54.55,156,286,-0.12,"GIRPercentage175200yards",2013
83,83,"David Toms",49,54.55,66,121,-0.05,"GIRPercentage175200yards",2013
86,86,"Derek Ernst",58,54.5,103,189,-0.1,"GIRPercentage175200yards",2013
87,87,"Sangmoon Bae",83,54.41,142,261,-0.14,"GIRPercentage175200yards",2013
88,88,"Mark Wilson",56,54.35,100,184,-0.03,"GIRPercentage175200yards",2013
89,89,"Phil Mickelson",78,54.24,96,177,-0.2,"GIRPercentage175200yards",2013
90,90,"Carl Pettersson",82,54.17,104,192,-0.19,"GIRPercentage175200yards",2013
91,91,"Bryce Molder",82,54.12,151,279,-0.16,"GIRPercentage175200yards",2013
92,92,"Ted Potter Jr",65,54.03,114,211,-0.17,"GIRPercentage175200yards",2013
93,93,"Marc Leishman",77,54.02,121,224,-0.11,"GIRPercentage175200yards",2013
94,94,"Ernie Els",63,53.89,90,167,-0.18,"GIRPercentage175200yards",2013
95,95,"Jimmy Walker",84,53.88,132,245,-0.15,"GIRPercentage175200yards",2013
96,96,"Charles Howell III",87,53.79,142,264,-0.08,"GIRPercentage175200yards",2013
97,97,"Greg Chalmers",77,53.73,137,255,-0.18,"GIRPercentage175200yards",2013
97,97,"Josh Teater",86,53.73,108,201,-0.14,"GIRPercentage175200yards",2013
99,99,"Scott Brown",65,53.72,101,188,-0.16,"GIRPercentage175200yards",2013
100,100,"Shawn Stefani",63,53.71,94,175,-0.14,"GIRPercentage175200yards",2013
101,101,"Matt Jones",83,53.62,126,235,-0.11,"GIRPercentage175200yards",2013
102,102,"Troy Matteson",68,53.54,106,198,-0.08,"GIRPercentage175200yards",2013
103,103,"Andrew Svoboda",46,53.45,62,116,-0.23,"GIRPercentage175200yards",2013
104,104,"Chez Reavie",72,53.44,132,247,-0.18,"GIRPercentage175200yards",2013
105,105,"Scott Gardiner",61,53.4,102,191,-0.09,"GIRPercentage175200yards",2013
105,105,"Greg Owen",73,53.4,110,206,-0.06,"GIRPercentage175200yards",2013
107,107,"Tim Clark",64,53.38,79,148,-0.2,"GIRPercentage175200yards",2013
108,108,"Chad Campbell",78,53.25,131,246,-0.15,"GIRPercentage175200yards",2013
109,109,"Jeff Maggert",63,53.23,107,201,-0.08,"GIRPercentage175200yards",2013
109,109,"Tag Ridings",69,53.23,99,186,-0.06,"GIRPercentage175200yards",2013
111,111,"Brendan Steele",86,53.19,150,282,-0.15,"GIRPercentage175200yards",2013
112,112,"KJ Choi",85,53.18,117,220,-0.1,"GIRPercentage175200yards",2013
113,113,"Jason Day",86,53.16,101,190,-0.13,"GIRPercentage175200yards",2013
114,114,"Bud Cauley",67,53.14,110,207,-0.12,"GIRPercentage175200yards",2013
115,115,"Eric Meierdierks",48,52.99,62,117,0.05,"GIRPercentage175200yards",2013
116,116,"Vaughn Taylor",50,52.98,80,151,-0.06,"GIRPercentage175200yards",2013
117,117,"Gary Woodland",94,52.96,143,270,-0.14,"GIRPercentage175200yards",2013
118,118,"Robert Karlsson",56,52.94,81,153,0.02,"GIRPercentage175200yards",2013
119,119,"Andres Romero",63,52.83,84,159,-0.14,"GIRPercentage175200yards",2013
120,120,"Luke Donald",60,52.75,96,182,-0.19,"GIRPercentage175200yards",2013
121,121,"Bobby Gates",49,52.71,68,129,-0.13,"GIRPercentage175200yards",2013
122,122,"Brad Fritsch",81,52.7,117,222,-0.12,"GIRPercentage175200yards",2013
123,123,"David Lingmerth",68,52.61,111,211,-0.14,"GIRPercentage175200yards",2013
124,124,"DJ Trahan",48,52.54,62,118,-0.03,"GIRPercentage175200yards",2013
125,125,"Luke Guthrie",82,52.48,127,242,-0.08,"GIRPercentage175200yards",2013
126,126,"Rickie Fowler",75,52.43,108,206,-0.14,"GIRPercentage175200yards",2013
127,127,"Brandt Snedeker",79,52.24,105,201,-0.07,"GIRPercentage175200yards",2013
128,128,"Scott Langley",79,52.23,117,224,-0.16,"GIRPercentage175200yards",2013
129,129,"Patrick Reed",83,52.08,125,240,-0.14,"GIRPercentage175200yards",2013
129,129,"Brian Stuard",78,52.08,125,240,-0.16,"GIRPercentage175200yards",2013
131,131,"James Hahn",78,52.05,127,244,-0.18,"GIRPercentage175200yards",2013
132,132,"Russell Henley",80,52.04,115,221,-0.16,"GIRPercentage175200yards",2013
133,133,"Doug LaBelle II",72,52.02,116,223,-0.14,"GIRPercentage175200yards",2013
134,134,"YE Yang",56,51.95,80,154,-0.15,"GIRPercentage175200yards",2013
135,135,"Ryo Ishikawa",72,51.87,97,187,-0.14,"GIRPercentage175200yards",2013
136,136,"Bo Van Pelt",72,51.83,99,191,-0.04,"GIRPercentage175200yards",2013
137,137,"Jason Dufner",78,51.79,101,195,-0.08,"GIRPercentage175200yards",2013
138,138,"Graeme McDowell",53,51.61,64,124,-0.06,"GIRPercentage175200yards",2013
139,139,"Chris Stroud",88,51.54,151,293,-0.09,"GIRPercentage175200yards",2013
140,140,"Steve LeBrun",66,51.42,109,212,-0.03,"GIRPercentage175200yards",2013
141,141,"Padraig Harrington",52,51.35,57,111,-0.12,"GIRPercentage175200yards",2013
142,142,"Zach Johnson",84,51.3,118,230,-0.19,"GIRPercentage175200yards",2013
143,143,"Stephen Ames",49,51.2,85,166,-0.19,"GIRPercentage175200yards",2013
144,144,"Angel Cabrera",73,51.14,90,176,-0.06,"GIRPercentage175200yards",2013
145,145,"DA Points",87,51,127,249,-0.1,"GIRPercentage175200yards",2013
146,146,"Alistair Presnell",59,50.98,78,153,-0.19,"GIRPercentage175200yards",2013
147,147,"Chris Kirk",89,50.96,133,261,-0.18,"GIRPercentage175200yards",2013
148,148,"Aaron Watkins",46,50.75,68,134,-0.06,"GIRPercentage175200yards",2013
149,149,"Michael Thompson",66,50.72,106,209,-0.08,"GIRPercentage175200yards",2013
150,150,"Justin Leonard",86,50.7,145,286,-0.14,"GIRPercentage175200yards",2013
151,151,"Geoff Ogilvy",57,50.65,78,154,-0.08,"GIRPercentage175200yards",2013
152,152,"Jonas Blixt",76,50.59,128,253,-0.1,"GIRPercentage175200yards",2013
153,153,"Daniel Summerhays",83,50.53,143,283,-0.16,"GIRPercentage175200yards",2013
154,154,"Robert Allenby",58,50.51,100,198,-0.18,"GIRPercentage175200yards",2013
155,155,"David Mathis",71,50.42,121,240,-0.14,"GIRPercentage175200yards",2013
156,156,"Brian Harman",89,50.39,129,256,-0.12,"GIRPercentage175200yards",2013
157,157,"Johnson Wagner",64,50.28,89,177,-0.15,"GIRPercentage175200yards",2013
158,158,"Tom Gillis",69,50.2,124,247,-0.14,"GIRPercentage175200yards",2013
159,159,"Henrik Norlander",70,50,99,198,-0.12,"GIRPercentage175200yards",2013
159,159,"Lee Williams",62,50,89,178,-0.08,"GIRPercentage175200yards",2013
161,161,"Brian Davis",91,49.68,153,308,-0.24,"GIRPercentage175200yards",2013
162,162,"David Hearn",88,49.63,135,272,-0.19,"GIRPercentage175200yards",2013
163,163,"Charlie Beljan",62,49.41,84,170,-0.08,"GIRPercentage175200yards",2013
164,164,"Jason Bohn",70,49.2,123,250,-0.15,"GIRPercentage175200yards",2013
165,165,"William McGirt",75,49.16,117,238,-0.15,"GIRPercentage175200yards",2013
166,166,"Ben Crane",62,48.79,101,207,-0.15,"GIRPercentage175200yards",2013
167,167,"Mike Weir",60,48.6,87,179,-0.07,"GIRPercentage175200yards",2013
168,168,"Justin Bolli",59,47.51,86,181,-0.2,"GIRPercentage175200yards",2013
169,169,"Fabian Gomez",65,47.45,93,196,-0.12,"GIRPercentage175200yards",2013
170,170,"Robert Streb",75,47.03,95,202,-0.17,"GIRPercentage175200yards",2013
171,171,"Aaron Baddeley",68,46.83,96,205,-0.13,"GIRPercentage175200yards",2013
172,172,"Darron Stiles",51,46.79,73,156,-0.08,"GIRPercentage175200yards",2013
173,173,"Brian Gay",79,46.59,116,249,-0.15,"GIRPercentage175200yards",2013
174,174,"Luke List",65,46.54,74,159,0.03,"GIRPercentage175200yards",2013
175,175,"Freddie Jacobson",63,46.41,71,153,-0.15,"GIRPercentage175200yards",2013
176,176,"Tommy Gainey",84,45.99,109,237,-0.1,"GIRPercentage175200yards",2013
177,177,"Charlie Wi",75,45.67,116,254,-0.25,"GIRPercentage175200yards",2013
178,178,"Tim Herron",45,43.95,69,157,-0.03,"GIRPercentage175200yards",2013
179,179,"Steven Bowditch",67,42.78,77,180,-0.1,"GIRPercentage175200yards",2013
180,180,"Rod Pampling",46,41.23,47,114,-0.11,"GIRPercentage175200yards",2013
