"GIRPercentageLess100yards_RANKTHISWEEK_2005","GIRPercentageLess100yards_RANKLASTWEEK_2005","GIRPercentageLess100yards_PLAYERNAME_2005","GIRPercentageLess100yards_ROUNDS_2005","GIRPercentageLess100yards_Pct_2005","GIRPercentageLess100yards_GREENSHIT_2005","GIRPercentageLess100yards_TOTALHOLES_2005","GIRPercentageLess100yards_RELATIVETOPAR_2005","stat_name","year"
65,65,"Corey Pavin",77,85.9,134,156,-0.46,"GIRPercentageLess100yards",2005
66,66,"Charles Warren",89,85.89,280,326,-0.53,"GIRPercentageLess100yards",2005
67,67,"Marco Dawson",82,85.86,261,304,-0.48,"GIRPercentageLess100yards",2005
68,68,"Brian Gay",101,85.82,230,268,-0.46,"GIRPercentageLess100yards",2005
69,69,"Todd Fischer",99,85.81,260,303,-0.47,"GIRPercentageLess100yards",2005
70,70,"Tim Herron",100,85.77,223,260,-0.49,"GIRPercentageLess100yards",2005
71,71,"Zach Johnson",96,85.76,277,323,-0.49,"GIRPercentageLess100yards",2005
72,72,"Dennis Paulson",63,85.71,186,217,-0.51,"GIRPercentageLess100yards",2005
73,73,"Daniel Chopra",108,85.67,299,349,-0.48,"GIRPercentageLess100yards",2005
74,74,"Brenden Pappas",51,85.64,167,195,-0.64,"GIRPercentageLess100yards",2005
75,75,"Joey Snyder III",102,85.62,250,292,-0.52,"GIRPercentageLess100yards",2005
76,76,"Ryuji Imada",78,85.6,208,243,-0.5,"GIRPercentageLess100yards",2005
77,77,"Rocco Mediate",73,85.59,202,236,-0.46,"GIRPercentageLess100yards",2005
78,78,"Charles Howell III",95,85.55,225,263,-0.6,"GIRPercentageLess100yards",2005
79,79,"Jeff Maggert",79,85.44,176,206,-0.48,"GIRPercentageLess100yards",2005
80,80,"Scott McCarron",78,85.39,187,219,-0.49,"GIRPercentageLess100yards",2005
81,81,"Hunter Mahan",103,85.37,321,376,-0.52,"GIRPercentageLess100yards",2005
82,82,"Kevin Sutherland",89,85.16,218,256,-0.55,"GIRPercentageLess100yards",2005
83,83,"Justin Leonard",78,85.14,126,148,-0.53,"GIRPercentageLess100yards",2005
84,84,"Brian Bateman",98,85.11,240,282,-0.53,"GIRPercentageLess100yards",2005
85,85,"Chad Campbell",95,85.06,205,241,-0.58,"GIRPercentageLess100yards",2005
86,86,"Woody Austin",100,84.91,287,338,-0.57,"GIRPercentageLess100yards",2005
87,87,"Billy Andrade",83,84.9,208,245,-0.53,"GIRPercentageLess100yards",2005
88,88,"Jim Carter",62,84.89,118,139,-0.29,"GIRPercentageLess100yards",2005
88,88,"JJ Henry",102,84.89,264,311,-0.52,"GIRPercentageLess100yards",2005
90,90,"Skip Kendall",80,84.87,202,238,-0.39,"GIRPercentageLess100yards",2005
91,91,"Bart Bryant",91,84.85,224,264,-0.53,"GIRPercentageLess100yards",2005
92,92,"Briny Baird",98,84.81,240,283,-0.57,"GIRPercentageLess100yards",2005
93,93,"Bob Estes",92,84.78,195,230,-0.52,"GIRPercentageLess100yards",2005
94,94,"James Driscoll",73,84.74,211,249,-0.55,"GIRPercentageLess100yards",2005
95,95,"Scott Gutschewski",86,84.71,266,314,-0.53,"GIRPercentageLess100yards",2005
96,96,"Steve Stricker",62,84.69,166,196,-0.61,"GIRPercentageLess100yards",2005
97,97,"Chris Riley",67,84.62,99,117,-0.42,"GIRPercentageLess100yards",2005
97,97,"Duffy Waldorf",86,84.62,198,234,-0.5,"GIRPercentageLess100yards",2005
99,99,"Bob Heintz",67,84.58,181,214,-0.51,"GIRPercentageLess100yards",2005
99,99,"Jonathan Kaye",77,84.58,214,253,-0.47,"GIRPercentageLess100yards",2005
101,101,"Mark Calcavecchia",92,84.54,246,291,-0.53,"GIRPercentageLess100yards",2005
102,102,"Stewart Cink",98,84.44,190,225,-0.46,"GIRPercentageLess100yards",2005
103,103,"Will Ma Kenzie",75,84.42,233,276,-0.53,"GIRPercentageLess100yards",2005
104,104,"Adam Scott",72,84.41,157,186,-0.61,"GIRPercentageLess100yards",2005
105,105,"Paul Gow",78,84.36,205,243,-0.41,"GIRPercentageLess100yards",2005
106,106,"Kent Jones",99,84.33,226,268,-0.51,"GIRPercentageLess100yards",2005
106,106,"JL Lewis",98,84.33,253,300,-0.47,"GIRPercentageLess100yards",2005
108,108,"Franklin Langham",91,84.26,198,235,-0.41,"GIRPercentageLess100yards",2005
109,109,"Brandt Jobe",96,84.23,235,279,-0.59,"GIRPercentageLess100yards",2005
110,110,"Fred Funk",102,84.17,218,259,-0.45,"GIRPercentageLess100yards",2005
111,111,"John Cook",72,84.15,154,183,-0.45,"GIRPercentageLess100yards",2005
112,112,"Jay Williamson",53,84.08,132,157,-0.45,"GIRPercentageLess100yards",2005
113,113,"Roland Thatcher",75,84.07,248,295,-0.41,"GIRPercentageLess100yards",2005
114,114,"Aaron Baddeley",84,84.06,211,251,-0.58,"GIRPercentageLess100yards",2005
115,115,"Carlos Franco",78,84.03,221,263,-0.51,"GIRPercentageLess100yards",2005
116,116,"Rod Pampling",89,84.01,226,269,-0.57,"GIRPercentageLess100yards",2005
116,116,"Tiger Woods",76,84.01,226,269,-0.64,"GIRPercentageLess100yards",2005
118,118,"Frank Lickliter II",100,84,294,350,-0.56,"GIRPercentageLess100yards",2005
119,119,"Greg Owen",84,83.99,236,281,-0.53,"GIRPercentageLess100yards",2005
120,120,"Justin Rose",99,83.97,288,343,-0.51,"GIRPercentageLess100yards",2005
121,121,"Doug Barron",70,83.94,209,249,-0.47,"GIRPercentageLess100yards",2005
122,122,"Phillip Price",77,83.9,198,236,-0.53,"GIRPercentageLess100yards",2005
123,123,"Paul Azinger",66,83.89,177,211,-0.47,"GIRPercentageLess100yards",2005
124,124,"John Elliott",58,83.77,160,191,-0.45,"GIRPercentageLess100yards",2005
125,125,"Tom Gillis",77,83.74,206,246,-0.45,"GIRPercentageLess100yards",2005
125,125,"Peter Lonard",85,83.74,170,203,-0.52,"GIRPercentageLess100yards",2005
127,127,"Kirk Triplett",55,83.72,108,129,-0.52,"GIRPercentageLess100yards",2005
128,128,"Jason Bohn",91,83.7,231,276,-0.61,"GIRPercentageLess100yards",2005
128,128,"Steve Flesch",90,83.7,190,227,-0.48,"GIRPercentageLess100yards",2005
130,130,"Kenny Perry",82,83.69,195,233,-0.48,"GIRPercentageLess100yards",2005
131,131,"DJ Brigman",76,83.67,164,196,-0.49,"GIRPercentageLess100yards",2005
132,132,"Mark Brooks",72,83.6,158,189,-0.41,"GIRPercentageLess100yards",2005
133,133,"Fred Couples",72,83.53,142,170,-0.52,"GIRPercentageLess100yards",2005
134,134,"Mark Hensby",70,83.51,162,194,-0.57,"GIRPercentageLess100yards",2005
135,135,"Bill Glasson",54,83.45,121,145,-0.4,"GIRPercentageLess100yards",2005
136,136,"Ben Crane",78,83.42,166,199,-0.62,"GIRPercentageLess100yards",2005
137,137,"Jerry Kelly",101,83.4,221,265,-0.46,"GIRPercentageLess100yards",2005
138,138,"Ted Purdy",122,83.33,315,378,-0.49,"GIRPercentageLess100yards",2005
138,138,"Kevin Stadler",96,83.33,305,366,-0.55,"GIRPercentageLess100yards",2005
140,140,"Justin Bolli",65,83.25,174,209,-0.48,"GIRPercentageLess100yards",2005
141,141,"Larry Mize",54,83.23,129,155,-0.43,"GIRPercentageLess100yards",2005
141,141,"Hideto Tanihara",50,83.23,134,161,-0.42,"GIRPercentageLess100yards",2005
143,143,"Tom Pernice Jr",111,83.13,266,320,-0.53,"GIRPercentageLess100yards",2005
144,144,"Matt Davidson",53,83.05,147,177,-0.49,"GIRPercentageLess100yards",2005
144,144,"Bo Van Pelt",112,83.05,289,348,-0.57,"GIRPercentageLess100yards",2005
146,146,"Brad Faxon",75,83.04,142,171,-0.49,"GIRPercentageLess100yards",2005
146,146,"Shigeki Maruyama",99,83.04,235,283,-0.57,"GIRPercentageLess100yards",2005
148,148,"Omar Uresti",84,82.96,224,270,-0.53,"GIRPercentageLess100yards",2005
149,149,"John Senden",101,82.94,282,340,-0.54,"GIRPercentageLess100yards",2005
150,150,"Danny Briggs",70,82.91,165,199,-0.42,"GIRPercentageLess100yards",2005
150,150,"Phil Mickelson",81,82.91,194,234,-0.58,"GIRPercentageLess100yards",2005
152,152,"Hunter Haas",83,82.85,227,274,-0.54,"GIRPercentageLess100yards",2005
153,153,"Craig Perks",67,82.81,159,192,-0.46,"GIRPercentageLess100yards",2005
154,154,"Jeff Sluman",94,82.8,231,279,-0.56,"GIRPercentageLess100yards",2005
155,155,"Darron Stiles",78,82.72,225,272,-0.48,"GIRPercentageLess100yards",2005
156,156,"Mario Tiziani",67,82.71,177,214,-0.45,"GIRPercentageLess100yards",2005
157,157,"Neal Lancaster",95,82.6,280,339,-0.5,"GIRPercentageLess100yards",2005
158,158,"KJ Choi",78,82.58,128,155,-0.58,"GIRPercentageLess100yards",2005
159,159,"Sean OHair",103,82.52,255,309,-0.53,"GIRPercentageLess100yards",2005
160,160,"Rich Beem",66,82.5,132,160,-0.52,"GIRPercentageLess100yards",2005
161,161,"Mark OMeara",66,82.47,127,154,-0.43,"GIRPercentageLess100yards",2005
162,162,"Alex Cejka",84,82.33,205,249,-0.47,"GIRPercentageLess100yards",2005
163,163,"Matt Kuchar",60,82.26,153,186,-0.39,"GIRPercentageLess100yards",2005
163,163,"Lee Westwood",50,82.26,102,124,-0.52,"GIRPercentageLess100yards",2005
165,165,"David Hearn",68,82.17,189,230,-0.45,"GIRPercentageLess100yards",2005
166,166,"Rory Sabbatini",81,82.06,183,223,-0.5,"GIRPercentageLess100yards",2005
167,167,"Retief Goosen",71,82.04,137,167,-0.64,"GIRPercentageLess100yards",2005
168,168,"Scott Hend",75,81.93,272,332,-0.54,"GIRPercentageLess100yards",2005
169,169,"Jeff Hart",63,81.92,145,177,-0.42,"GIRPercentageLess100yards",2005
170,170,"Lucas Glover",88,81.87,271,331,-0.54,"GIRPercentageLess100yards",2005
171,171,"Davis Love III",80,81.86,167,204,-0.58,"GIRPercentageLess100yards",2005
172,172,"DA Points",94,81.85,248,303,-0.5,"GIRPercentageLess100yards",2005
173,173,"Joe Ogilvie",103,81.79,256,313,-0.54,"GIRPercentageLess100yards",2005
174,174,"Bradley Hughes",52,81.76,139,170,-0.43,"GIRPercentageLess100yards",2005
175,175,"Robert Gamez",91,81.67,205,251,-0.54,"GIRPercentageLess100yards",2005
176,176,"Kevin Na",88,81.56,199,244,-0.49,"GIRPercentageLess100yards",2005
177,177,"DJ Trahan",81,81.49,229,281,-0.62,"GIRPercentageLess100yards",2005
178,178,"JP Hayes",63,81.42,149,183,-0.55,"GIRPercentageLess100yards",2005
179,179,"Brent Geiberger",61,81.22,147,181,-0.52,"GIRPercentageLess100yards",2005
180,180,"Jason Allred",75,81.05,201,248,-0.43,"GIRPercentageLess100yards",2005
181,181,"Harrison Frazar",105,80.96,319,394,-0.58,"GIRPercentageLess100yards",2005
182,182,"Freddie Jacobson",72,80.95,153,189,-0.46,"GIRPercentageLess100yards",2005
182,182,"Pat Perez",89,80.95,221,273,-0.44,"GIRPercentageLess100yards",2005
184,184,"Hank Kuehne",84,80.94,259,320,-0.54,"GIRPercentageLess100yards",2005
185,185,"Chris Anderson",66,80.87,148,183,-0.52,"GIRPercentageLess100yards",2005
186,186,"Mathias Gronberg",60,80.83,194,240,-0.53,"GIRPercentageLess100yards",2005
187,187,"Glen Day",80,80.7,230,285,-0.41,"GIRPercentageLess100yards",2005
187,187,"Len Mattiace",86,80.7,184,228,-0.44,"GIRPercentageLess100yards",2005
189,189,"Brendan Jones",81,80.65,250,310,-0.52,"GIRPercentageLess100yards",2005
190,190,"Steve Jones",56,80.56,116,144,-0.44,"GIRPercentageLess100yards",2005
191,191,"Joey Sindelar",104,80.36,315,392,-0.49,"GIRPercentageLess100yards",2005
192,192,"Jesper Parnevik",84,80.24,203,253,-0.52,"GIRPercentageLess100yards",2005
193,193,"Patrick Sheehan",114,79.81,253,317,-0.5,"GIRPercentageLess100yards",2005
194,194,"Todd Hamilton",94,79.63,215,270,-0.53,"GIRPercentageLess100yards",2005
195,195,"Ben Curtis",65,79.62,125,157,-0.38,"GIRPercentageLess100yards",2005
196,196,"Charlie Wi",67,79.41,162,204,-0.5,"GIRPercentageLess100yards",2005
197,197,"Michael Allen",90,79.31,207,261,-0.56,"GIRPercentageLess100yards",2005
198,198,"Steve Allan",102,78.7,255,324,-0.51,"GIRPercentageLess100yards",2005
199,199,"Rob Rashell",65,78.65,140,178,-0.49,"GIRPercentageLess100yards",2005
200,200,"Jose Coceres",56,78.33,141,180,-0.43,"GIRPercentageLess100yards",2005
201,201,"Gavin Coles",70,78.22,158,202,-0.46,"GIRPercentageLess100yards",2005
202,202,"John Daly",78,77.62,222,286,-0.54,"GIRPercentageLess100yards",2005
