"BirdieorBetterPercentage175200ya_RANKTHISWEEK_2012","BirdieorBetterPercentage175200ya_RANKLASTWEEK_2012","BirdieorBetterPercentage175200ya_PLAYERNAME_2012","BirdieorBetterPercentage175200ya_ROUNDS_2012","BirdieorBetterPercentage175200ya_Pct_2012","BirdieorBetterPercentage175200ya_TOTALBIRDIES_2012","BirdieorBetterPercentage175200ya_TOTALHOLES_2012","stat_name","year"
123,123,"Brian Harman",101,11.61,31,267,"BirdieorBetterPercentage175200ya",2012
124,124,"Gary Christian",91,11.57,31,268,"BirdieorBetterPercentage175200ya",2012
125,125,"DJ Trahan",73,11.54,24,208,"BirdieorBetterPercentage175200ya",2012
126,126,"Danny Lee",74,11.46,22,192,"BirdieorBetterPercentage175200ya",2012
127,127,"Ken Duke",104,11.31,37,327,"BirdieorBetterPercentage175200ya",2012
128,128,"Scott Dunlap",57,11.26,17,151,"BirdieorBetterPercentage175200ya",2012
129,129,"Boo Weekley",74,11.18,18,161,"BirdieorBetterPercentage175200ya",2012
130,130,"Jeff Maggert",83,11.16,28,251,"BirdieorBetterPercentage175200ya",2012
130,130,"Chez Reavie",83,11.16,25,224,"BirdieorBetterPercentage175200ya",2012
132,132,"Heath Slocum",93,11.11,30,270,"BirdieorBetterPercentage175200ya",2012
133,133,"Bryce Molder",83,11.07,29,262,"BirdieorBetterPercentage175200ya",2012
134,134,"Jonathan Byrd",69,11.05,20,181,"BirdieorBetterPercentage175200ya",2012
135,135,"Kevin Streelman",89,10.98,27,246,"BirdieorBetterPercentage175200ya",2012
136,136,"Brian Gay",91,10.89,28,257,"BirdieorBetterPercentage175200ya",2012
137,137,"Gavin Coles",72,10.87,20,184,"BirdieorBetterPercentage175200ya",2012
138,138,"John Huh",99,10.86,33,304,"BirdieorBetterPercentage175200ya",2012
138,138,"Billy Mayfair",90,10.86,29,267,"BirdieorBetterPercentage175200ya",2012
140,140,"Mathew Goggin",65,10.73,19,177,"BirdieorBetterPercentage175200ya",2012
140,140,"Justin Leonard",79,10.73,28,261,"BirdieorBetterPercentage175200ya",2012
142,142,"Scott Brown",65,10.67,16,150,"BirdieorBetterPercentage175200ya",2012
143,143,"Billy Hurley III",70,10.63,22,207,"BirdieorBetterPercentage175200ya",2012
143,143,"Bill Lunde",83,10.63,22,207,"BirdieorBetterPercentage175200ya",2012
145,145,"Rocco Mediate",70,10.61,21,198,"BirdieorBetterPercentage175200ya",2012
146,146,"Charley Hoffman",88,10.59,25,236,"BirdieorBetterPercentage175200ya",2012
147,147,"Will Claxton",99,10.54,31,294,"BirdieorBetterPercentage175200ya",2012
148,148,"Sean OHair",84,10.53,24,228,"BirdieorBetterPercentage175200ya",2012
149,149,"Robert Allenby",76,10.3,24,233,"BirdieorBetterPercentage175200ya",2012
150,150,"Tom Gillis",75,10.26,24,234,"BirdieorBetterPercentage175200ya",2012
151,151,"Blake Adams",107,10.25,29,283,"BirdieorBetterPercentage175200ya",2012
151,151,"David Mathis",83,10.25,25,244,"BirdieorBetterPercentage175200ya",2012
153,153,"JJ Killeen",101,10.24,30,293,"BirdieorBetterPercentage175200ya",2012
154,154,"Russell Knox",72,10.17,18,177,"BirdieorBetterPercentage175200ya",2012
155,155,"Arjun Atwal",79,10.13,23,227,"BirdieorBetterPercentage175200ya",2012
156,156,"Chris DiMarco",83,10,27,270,"BirdieorBetterPercentage175200ya",2012
157,157,"Tommy Biershenk",74,9.94,18,181,"BirdieorBetterPercentage175200ya",2012
158,158,"Lee Westwood",60,9.91,11,111,"BirdieorBetterPercentage175200ya",2012
159,159,"George McNeill",85,9.89,26,263,"BirdieorBetterPercentage175200ya",2012
160,160,"Angel Cabrera",54,9.73,11,113,"BirdieorBetterPercentage175200ya",2012
161,161,"Tim Clark",60,9.64,16,166,"BirdieorBetterPercentage175200ya",2012
162,162,"Colt Knost",79,9.57,22,230,"BirdieorBetterPercentage175200ya",2012
162,162,"Brendon Todd",78,9.57,20,209,"BirdieorBetterPercentage175200ya",2012
164,164,"Kris Blanks",65,9.52,22,231,"BirdieorBetterPercentage175200ya",2012
165,165,"Ernie Els",80,9.5,21,221,"BirdieorBetterPercentage175200ya",2012
165,165,"Hunter Mahan",88,9.5,19,200,"BirdieorBetterPercentage175200ya",2012
167,167,"Vaughn Taylor",81,9.39,17,181,"BirdieorBetterPercentage175200ya",2012
168,168,"Kevin Kisner",69,9.38,15,160,"BirdieorBetterPercentage175200ya",2012
169,169,"Charlie Wi",86,9.33,25,268,"BirdieorBetterPercentage175200ya",2012
170,170,"Marc Leishman",84,9.29,26,280,"BirdieorBetterPercentage175200ya",2012
171,171,"Chris Stroud",86,9.24,23,249,"BirdieorBetterPercentage175200ya",2012
172,172,"Mark Wilson",84,9.13,21,230,"BirdieorBetterPercentage175200ya",2012
173,173,"Ryuji Imada",78,9.09,22,242,"BirdieorBetterPercentage175200ya",2012
173,173,"Kevin Na",80,9.09,20,220,"BirdieorBetterPercentage175200ya",2012
173,173,"Cameron Tringale",88,9.09,23,253,"BirdieorBetterPercentage175200ya",2012
176,176,"Camilo Villegas",79,8.82,21,238,"BirdieorBetterPercentage175200ya",2012
177,177,"Kyle Thompson",51,8.77,10,114,"BirdieorBetterPercentage175200ya",2012
178,178,"Alexandre Rocha",62,8.74,16,183,"BirdieorBetterPercentage175200ya",2012
179,179,"JJ Henry",93,8.6,19,221,"BirdieorBetterPercentage175200ya",2012
180,180,"Spencer Levin",81,8.58,20,233,"BirdieorBetterPercentage175200ya",2012
181,181,"Stuart Appleby",75,8.52,19,223,"BirdieorBetterPercentage175200ya",2012
182,182,"Miguel Angel Carballo",73,8.47,15,177,"BirdieorBetterPercentage175200ya",2012
183,183,"David Toms",60,8.33,12,144,"BirdieorBetterPercentage175200ya",2012
184,184,"Patrick Sheehan",58,8.15,11,135,"BirdieorBetterPercentage175200ya",2012
185,185,"Ryo Ishikawa",54,8.06,10,124,"BirdieorBetterPercentage175200ya",2012
186,186,"Marco Dawson",60,7.95,12,151,"BirdieorBetterPercentage175200ya",2012
187,187,"Ted Potter Jr",77,7.88,16,203,"BirdieorBetterPercentage175200ya",2012
188,188,"Stephen Ames",54,7.74,12,155,"BirdieorBetterPercentage175200ya",2012
189,189,"Rod Pampling",88,7.48,16,214,"BirdieorBetterPercentage175200ya",2012
190,190,"Stephen Gangluff",57,7.25,10,138,"BirdieorBetterPercentage175200ya",2012
191,191,"Tom Pernice Jr",62,7.04,14,199,"BirdieorBetterPercentage175200ya",2012
