"GIRPercentage150175yards_RANKTHISWEEK_2010","GIRPercentage150175yards_RANKLASTWEEK_2010","GIRPercentage150175yards_PLAYERNAME_2010","GIRPercentage150175yards_ROUNDS_2010","GIRPercentage150175yards_Pct_2010","GIRPercentage150175yards_GREENSHIT_2010","GIRPercentage150175yards_TOTALHOLES_2010","GIRPercentage150175yards_RELATIVETOPAR_2010","stat_name","year"
164,164,"Greg Owen",69,60.83,146,240,-0.17,"GIRPercentage150175yards",2010
165,165,"Bill Lunde",79,60.78,155,255,-0.15,"GIRPercentage150175yards",2010
166,166,"Steve Flesch",78,60.66,148,244,-0.14,"GIRPercentage150175yards",2010
167,167,"David Lutterus",69,60.47,130,215,-0.18,"GIRPercentage150175yards",2010
168,168,"Brandt Snedeker",89,60.44,165,273,-0.22,"GIRPercentage150175yards",2010
169,169,"Nicholas Thompson",88,60.36,166,275,-0.19,"GIRPercentage150175yards",2010
170,170,"George McNeill",79,60.07,179,298,-0.18,"GIRPercentage150175yards",2010
171,171,"Derek Lamely",81,60,141,235,-0.14,"GIRPercentage150175yards",2010
172,172,"Matt Every",60,59.88,100,167,-0.14,"GIRPercentage150175yards",2010
173,173,"Jason Day",82,59.86,167,279,-0.17,"GIRPercentage150175yards",2010
174,174,"Padraig Harrington",57,59.77,104,174,-0.22,"GIRPercentage150175yards",2010
175,175,"Joe Ogilvie",99,59.63,192,322,-0.19,"GIRPercentage150175yards",2010
176,176,"Angel Cabrera",64,59.55,106,178,-0.12,"GIRPercentage150175yards",2010
177,177,"Matt Jones",89,59.42,186,313,-0.18,"GIRPercentage150175yards",2010
178,178,"Aaron Baddeley",94,59.21,196,331,-0.18,"GIRPercentage150175yards",2010
178,178,"Justin Bolli",55,59.21,90,152,-0.1,"GIRPercentage150175yards",2010
180,180,"Daniel Chopra",74,59.15,139,235,-0.16,"GIRPercentage150175yards",2010
181,181,"Jarrod Lyle",54,58.95,112,190,-0.13,"GIRPercentage150175yards",2010
182,182,"Rory McIlroy",54,58.74,84,143,-0.05,"GIRPercentage150175yards",2010
183,183,"Ian Poulter",55,58.73,74,126,-0.19,"GIRPercentage150175yards",2010
184,184,"Mark Calcavecchia",50,58.54,72,123,-0.15,"GIRPercentage150175yards",2010
185,185,"Vance Veazey",58,58.47,107,183,-0.17,"GIRPercentage150175yards",2010
186,186,"JB Holmes",100,58.42,177,303,-0.16,"GIRPercentage150175yards",2010
186,186,"Kevin Johnson",62,58.42,111,190,-0.12,"GIRPercentage150175yards",2010
188,188,"Stuart Appleby",101,57.93,190,328,-0.14,"GIRPercentage150175yards",2010
189,189,"Greg Kraft",52,57.24,83,145,-0.13,"GIRPercentage150175yards",2010
190,190,"John Daly",63,55.19,85,154,-0.13,"GIRPercentage150175yards",2010
191,191,"Jerod Turner",54,54.35,75,138,-0.24,"GIRPercentage150175yards",2010
192,192,"Matt Bettencourt",91,50,135,270,-0.14,"GIRPercentage150175yards",2010
